18,217,53,250,74,42,22,1,249,13,134,144,201,90,86,52,117,222,162,7,156,109,253,56,202,60,122,118,173,12,135,61,226,113,70,228,21,232,4,81,176,44,59,141,15,180,33,188,98,83,66,151,213,26,198,Label
7.5001,1.3987,3.5803,3.0994,0.85551,7.7255,2.9966,8.776,2.5857,4.4481,0.94082,0.95586,1.81,0.89659,0.95773,6.1253,1.961,1.9189,2.7232,1.4705,1.0848,4.2866,2.3969,4.1041,1.1892,5.4324,2.8154,1.6291,3.1234,4.6814,0.66648,4.1377,2.5723,1.4237,1.0893,3.0172,3.2915,2.7797,0.92528,1.4153,2.0976,8.4163,4.8148,1.1976,7.9772,1.7018,8.1283,1.8184,4.5103,1.0836,0.91119,1.4583,1.8183,3.9111,1.3006,S5
1.2201,0.1458,0.95446,0.17514,0.14739,1.4621,0.44708,1.5334,0.17748,0.50823,0.10079,0.12563,0.15461,0.13697,0.16356,0.75954,0.44606,0.16119,0.17516,0.21486,0.14728,0.85487,0.21605,0.59349,0.13294,1.673,0.65304,0.36729,0.1612,0.60303,0.087012,1.0061,0.18292,0.32337,0.1733,0.1698,0.4337,0.19164,0.64948,0.289,0.1437,2.2357,1.1858,0.11939,1.4339,0.15006,0.60223,0.15755,0.59793,0.17478,0.16154,0.16271,0.18504,0.75608,0.15228,S6
1.191,0.14809,0.90523,0.19485,0.13552,1.3732,0.44925,1.9303,0.17994,0.47023,0.096223,0.12784,0.15151,0.15097,0.1936,0.94858,0.38922,0.15158,0.20031,0.24374,0.14461,0.85828,0.23048,0.92214,0.15445,1.6947,0.73643,0.35377,0.16705,0.56556,0.082645,0.96552,0.17653,0.30019,0.16832,0.17528,0.39462,0.18748,0.6626,0.25719,0.20136,1.8458,1.0947,0.12365,0.99621,0.15137,0.74359,0.15728,0.69016,0.17303,0.16037,0.16801,0.14276,0.73021,0.17203,S6
1.1635,0.14671,0.93959,0.17444,0.12569,1.3818,0.56546,1.2872,0.17022,0.56283,0.10603,0.11582,0.14682,0.13979,0.17579,0.89798,0.40589,0.1605,0.20508,0.23747,0.14142,0.79646,0.21948,0.52701,0.15101,1.732,0.65615,0.29549,0.1605,0.64179,0.086023,1.0405,0.1907,0.27917,0.16367,0.18165,0.51634,0.18174,0.32394,0.26651,0.16441,1.8767,1.096,0.11404,1.027,0.15134,0.80092,0.1473,0.73595,0.21622,0.18165,0.15642,0.17897,0.77407,0.15202,S6
1.3887,0.14248,0.82278,0.20392,0.1851,1.4926,0.43525,1.2762,0.18648,0.4986,0.10605,0.11794,0.1679,0.1465,0.15649,0.76121,0.46273,0.15923,0.20108,0.24214,0.13357,0.84812,0.20946,0.64508,0.14783,1.4592,0.61513,0.34737,0.18157,0.58181,0.073352,0.91775,0.22845,0.36908,0.20979,0.2261,0.46549,0.2022,0.40578,0.41719,0.156,1.9962,1.1679,0.12952,0.97357,0.14986,0.85333,0.18026,0.64958,0.22817,0.17519,0.15702,0.15905,0.71461,0.14481,S6
1.3611,0.15916,1.112,0.18216,0.13942,1.5842,0.45462,1.2857,0.17516,0.51004,0.10355,0.15614,0.15199,0.15069,0.17894,0.8301,0.37393,0.16078,0.18366,0.25239,0.13376,0.78658,0.20307,0.73054,0.14281,1.9392,0.69376,0.31991,0.14355,0.63446,0.099848,1.1593,0.21336,0.28934,0.14514,0.20279,0.43974,0.15251,0.51005,0.28727,0.16538,2.1325,1.3618,0.12068,0.97163,0.12835,0.97686,0.16722,0.54324,0.19446,0.14405,0.16603,0.17286,0.70792,0.14687,S6
1.4539,0.15429,1.1179,0.18186,0.13732,1.4464,0.62488,1.1942,0.19001,0.45944,0.11083,0.14655,0.1618,0.15387,0.15913,0.84589,0.36875,0.14297,0.19335,0.2295,0.14131,0.86376,0.21057,0.68102,0.14739,1.8637,0.65659,0.37438,0.13987,0.72296,0.088169,1.1388,0.18557,0.27616,0.12917,0.18069,0.51725,0.19708,0.45683,0.28461,0.1445,1.9607,1.2483,0.12365,0.80992,0.14201,0.77389,0.14519,0.58127,0.17471,0.15075,0.13692,0.16452,1.0104,0.13781,S6
1.0666,0.14809,1.025,0.18726,0.15098,1.2258,0.52021,1.2155,0.17957,0.37654,0.10609,0.13081,0.14996,0.13046,0.18037,0.8401,0.33927,0.16685,0.18136,0.26821,0.14004,0.8977,0.22933,0.744,0.15652,1.6993,0.58532,0.28097,0.15605,0.50641,0.086512,1.2038,0.1965,0.32705,0.14618,0.163,0.3997,0.15601,0.25117,0.28465,0.13235,1.9315,1.3877,0.1273,0.82633,0.13919,0.88059,0.14696,0.57963,0.18073,0.15386,0.14058,0.19143,0.9612,0.14834,S6
1.3581,0.14056,0.90269,0.17284,0.13527,1.7342,0.4789,2.3384,0.181,0.58847,0.11039,0.14015,0.1514,0.15014,0.15269,0.74452,0.43034,0.16128,0.19081,0.28405,0.14106,0.95038,0.20606,0.75948,0.14415,1.862,0.65086,0.45917,0.15259,0.76866,0.076818,1.2456,0.18528,0.28653,0.1491,0.16316,0.38764,0.20374,0.90604,0.28011,0.14443,1.9787,1.3608,0.10637,0.85279,0.13536,0.91884,0.13974,0.58823,0.20087,0.14007,0.1494,0.17312,1.2741,0.15745,S6
1.0092,0.1882,1.0175,0.16153,0.17839,1.2775,0.48736,1.3949,0.19415,0.53343,0.085041,0.098082,0.20612,0.16142,0.21262,0.86042,0.50322,0.18889,0.21004,0.24568,0.13352,0.91382,0.21425,0.62205,0.20864,1.4699,0.53494,0.41538,0.15438,0.43141,0.07149,0.97926,0.18006,0.32513,0.21811,0.1833,0.40451,0.18402,0.54204,0.3794,0.14618,1.6108,1.2127,0.10293,0.76143,0.13009,0.79389,0.16128,0.54522,0.23475,0.22446,0.15969,0.1825,0.70825,0.19225,S6
1.291,0.21152,1.1344,0.18704,0.21468,1.4358,0.61328,1.238,0.18563,0.5078,0.089156,0.098619,0.19331,0.18421,0.20366,0.79636,0.36466,0.18753,0.19448,0.20973,0.12332,0.87197,0.23545,0.8413,0.19188,1.1127,0.5471,0.3975,0.18027,0.48796,0.077822,0.93255,0.17691,0.34067,0.2284,0.1832,0.50752,0.1819,0.37283,0.34642,0.1525,1.4109,1.241,0.094997,0.70395,0.13169,0.64794,0.1399,0.542,0.23257,0.20838,0.16378,0.20362,0.72657,0.19458,S6
1.0113,0.20617,0.88408,0.20002,0.19999,1.5407,0.52185,2.069,0.19351,0.61066,0.084263,0.098967,0.20184,0.16045,0.19675,1.138,0.36692,0.17231,0.1748,0.29493,0.12523,1.0386,0.17469,0.92903,0.1763,1.5557,0.59489,0.35457,0.16136,0.47284,0.069378,1.0472,0.19301,0.429,0.26005,0.18645,0.48382,0.17656,0.4486,0.36456,0.16228,1.7488,1.4908,0.099922,0.74092,0.13876,1.1067,0.13478,0.64614,0.21564,0.18484,0.14284,0.18451,0.67117,0.18746,S6
1.1157,0.2063,1.0598,0.20709,0.19841,1.8651,0.50798,2.2664,0.18332,0.43888,0.093056,0.11198,0.20549,0.16767,0.19684,0.86383,0.44302,0.18956,0.18848,0.28952,0.13443,0.85796,0.21427,0.88175,0.19843,1.7493,0.63769,0.40368,0.15878,0.48818,0.070174,0.99528,0.22511,0.37341,0.23728,0.22399,0.53778,0.19776,0.59021,0.44041,0.14155,1.7677,1.2937,0.094761,0.7464,0.14304,0.67253,0.15929,0.5567,0.28048,0.20039,0.15365,0.18692,0.76302,0.22169,S6
1.235,0.24647,1.1069,0.2143,0.20583,1.8139,0.54134,1.8211,0.24554,0.54346,0.0944,0.098164,0.23504,0.19198,0.19181,1.0794,0.36442,0.24136,0.21301,0.21549,0.12904,1.0416,0.27751,0.77684,0.23548,1.402,0.61072,0.42258,0.14759,0.46017,0.071523,1.1963,0.19349,0.32214,0.25908,0.17905,0.63137,0.20394,0.53359,0.33837,0.2561,1.5513,1.4642,0.10339,0.90839,0.13589,0.88491,0.16375,0.55313,0.27018,0.2287,0.1391,0.25396,0.74891,0.21775,S6
0.95624,0.20214,1.0178,0.18627,0.16941,1.7509,0.62673,1.6799,0.21459,0.51027,0.087435,0.11377,0.20773,0.14702,0.22276,1.0682,0.35394,0.17894,0.18589,0.21649,0.12387,0.93844,0.21091,0.77067,0.19746,1.2998,0.58746,0.34301,0.15533,0.42078,0.078746,1.0642,0.17686,0.31184,0.21949,0.17667,0.57818,0.20216,0.58319,0.34984,0.14875,1.5489,1.3414,0.095096,0.62781,0.14471,0.68085,0.13299,0.62478,0.23782,0.24868,0.15262,0.18367,0.61109,0.19823,S6
1.0467,0.26045,1.3267,0.33914,0.26288,1.8504,0.61851,1.1693,0.52661,0.6949,0.1085,0.11592,0.35719,0.21565,0.19972,1.043,0.39396,0.4216,0.25386,0.24614,0.13309,1.0207,0.37724,0.99567,0.28488,1.3057,0.62816,0.44208,0.23655,0.45286,0.086443,1.1051,0.3993,0.33625,0.28314,0.33279,0.54737,0.39986,0.54632,0.38472,0.19661,1.554,1.3632,0.11784,0.74121,0.14186,0.71875,0.18457,0.57415,0.2424,0.30612,0.16643,0.40715,0.7475,0.19719,S6
1.0596,0.21227,1.0227,0.22197,0.17614,1.6847,0.57393,1.4512,0.22859,0.57038,0.085518,0.10268,0.23382,0.20474,0.21609,0.9429,0.37901,0.21589,0.20779,0.25277,0.1483,0.83883,0.23983,0.78405,0.2151,1.2938,0.57936,0.42158,0.14461,0.42288,0.069712,0.99937,0.20954,0.32201,0.25974,0.21227,0.46894,0.19125,0.54001,0.3766,0.16333,1.7168,1.3337,0.095425,0.70712,0.15038,0.68947,0.14051,0.60213,0.22669,0.20732,0.14041,0.2319,0.81018,0.20327,S6
0.88242,0.24118,1.186,0.22763,0.19446,2.0477,0.62055,1.8444,0.21551,0.62055,0.097203,0.096747,0.23408,0.18393,0.2279,1.1209,0.39907,0.20668,0.26637,0.28162,0.13095,0.94045,0.26181,0.92599,0.23767,1.5909,0.66713,0.41603,0.16592,0.48138,0.080985,1.1999,0.21125,0.36508,0.22599,0.23014,0.69005,0.20719,0.7808,0.32618,0.16408,1.698,1.488,0.095912,0.88927,0.15751,0.91718,0.1544,0.68618,0.24112,0.22017,0.16331,0.21849,0.72211,0.21023,S6
1.038,0.21855,1.0265,0.22384,0.19912,2.0856,0.49276,1.365,0.21748,0.60743,0.087766,0.13056,0.21923,0.20388,0.18244,1.4454,0.44747,0.22767,0.24936,0.25649,0.15142,0.85657,0.2648,1.0007,0.20376,1.6121,0.75516,0.35241,0.18674,0.54967,0.069516,1.1026,0.2279,0.35849,0.24417,0.21659,0.45147,0.20627,0.62102,0.38568,0.19742,1.5748,1.3012,0.086211,0.7357,0.1383,0.89486,0.15736,0.60737,0.21698,0.22429,0.17128,0.20367,0.70608,0.21885,S6
1.0399,0.19916,1.112,0.2353,0.17267,1.974,0.58551,1.6071,0.21463,0.60074,0.077363,0.096521,0.2241,0.17724,0.2333,1.3899,0.34949,0.22041,0.20505,0.25928,0.15105,1.0132,0.26795,0.81788,0.18535,1.3885,0.77956,0.42052,0.16663,0.49737,0.07759,1.0083,0.21751,0.4154,0.26104,0.21918,0.57524,0.19696,0.51503,0.33692,0.16292,1.712,1.2434,0.092066,0.83106,0.14852,1.1333,0.15363,0.61858,0.25704,0.22005,0.15231,0.22308,0.66371,0.18733,S6
1.1266,0.21375,0.91458,0.24864,0.21244,1.7239,0.66821,2.9481,0.23888,0.53698,0.075305,0.092176,0.20403,0.17682,0.19843,1.1823,0.35038,0.22303,0.21405,0.26343,0.13228,0.96067,0.27474,0.93329,0.22062,1.7575,0.71085,0.38647,0.15854,0.58922,0.073711,0.97271,0.26605,0.36396,0.24361,0.21434,0.69649,0.22838,1.084,0.44821,0.16827,1.6942,1.2081,0.091526,0.94126,0.15671,0.8259,0.14227,0.63483,0.24092,0.21573,0.14734,0.23285,0.749,0.2112,S6
